AA,ORD,American Airlines,United States
AA,JFK,American Airlines,United States
AA,ATL,American Airlines,United States
DL,ORD,Delta Airlines,United States
DL,JFK,Delta Airlines,United States
DL,DFW,Delta Airlines,United States
UA,ORD,United Airlines,United States
UA,JFK,United Airlines,United States
UA,DFW,United Airlines,United States
UA,ATL,United Airlines,United States
WN,ORD,Southwest Airlines,United States
WN,JFK,Southwest Airlines,United States
WN,DFW,Southwest Airlines,United States
WN,ATL,Southwest Airlines,United States
AA,DFW,American Airlines,United States
